time,time_abs,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,q_des1,q_des2,q_des3,q_des4,q_des5,q_des6,qd_des1,qd_des2,qd_des3,qd_des4,qd_des5,qd_des6,qdd_des1,qdd_des2,qdd_des3,qdd_des4,qdd_des5,qdd_des6,px,py,pz,px_des,py_des,pz_des,cmd_x,cmd_y,cmd_z,sat1,sat2,sat3,sat4,sat5,sat6,pert_enabled
0.020415065,1772663246.5835679,-0.0744076520204544,0.8505942821502686,1.9492504596710205,-0.012080098502337933,1.1143730878829956,-0.20536167919635773,-7.236274995589596e-16,2.9500211494670964e-15,1.6494741626377533e-15,4.123685406594383e-16,1.427429557712722e-15,1.2212453270876722e-15,0.0,0.0,0.0,0.0,0.0,0.0,-6.706266598904588,-6.706266598904588,-1.008671833142239,-0.3055517028306486,-56.156005834371676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3906460577063917,-0.029794963611359807,0.28701468720541085,0.3,0.0,0.3,-0.25,0.25,0.12985312794589138,False,False,False,False,False,False,0
2.96265439,1772663249.5258071,-0.0744076520204544,0.8505942821502686,1.9492504596710205,-0.012080098502337933,1.1143730878829956,-0.20536167919635773,-7.236274995589596e-16,2.9500211494670964e-15,1.6494741626377533e-15,4.123685406594383e-16,1.427429557712722e-15,1.2212453270876722e-15,-0.13412533197809176,-0.13412533197809176,-0.020173436662844782,-0.006111034056612972,-1.1231201166874336,0.0,-2.7706801850983225,-2.7706801850983225,-1.286991232289155,-0.20347079906298338,-19.74767486686323,0.0,196.77932069031328,196.77932069031328,-13.915969957345798,5.10404518838326,1820.4165483754223,0.0,0.3906460577063917,-0.029794963611359807,0.28701468720541085,0.3,0.0,0.3,-0.25,0.25,0.12985312794589138,False,False,False,False,False,False,0
2.980210446,1772663249.5433633,-0.0744076520204544,0.8505942821502686,1.9492504596710205,-0.012080098502337933,1.1142932176589966,-0.20536167919635773,-7.236274995589596e-16,2.9500211494670964e-15,1.6494741626377533e-15,4.123685406594383e-16,1.427429557712722e-15,1.2212453270876722e-15,-0.1895389356800582,-0.1895389356800582,-0.045913261308627884,-0.01018045003787264,-1.5180736140246982,0.0,-1.8624031286513205,-1.8624031286513205,-1.1387834104547307,-0.16421721064676886,-12.668336528778083,0.0,45.413852822350094,45.413852822350094,7.4103910917212135,1.9626794208107257,353.9669169042573,0.0,0.390651037081689,-0.029795308031836477,0.28701460877098883,0.3,0.0,0.3,-0.25,0.25,0.1298539122901115,False,False,False,False,False,False,0
3.000218217,1772663249.563371,-0.0744076520204544,0.8505942821502686,1.9492504596710205,-0.012080098502337933,1.1142932176589966,-0.20536167919635773,-7.236274995589596e-16,2.9500211494670964e-15,1.6494741626377533e-15,4.123685406594383e-16,1.427429557712722e-15,1.2212453270876722e-15,-0.2267869982530846,-0.2267869982530846,-0.061087,-0.013464794250808015,-1.7714403446002598,0.0,-1.3489083741165457,-1.3489083741165457,-0.9991136711118641,-0.1747646819347278,-8.36616269369577,0.0,25.674737726738744,25.674737726738744,6.983486967143333,-0.5273735643979469,215.10869175411565,0.0,0.390651037081689,-0.029795308031836477,0.28701460877098883,0.3,0.0,0.3,-0.25,0.25,0.1298539122901115,False,False,False,False,False,False,0
6.034839996,1772663252.5979927,-0.0744076520204544,0.8505942821502686,1.9492504596710205,-0.012080098502337933,1.1142932176589966,-0.20536167919635773,-7.236274995589596e-16,2.9500211494670964e-15,1.6494741626377533e-15,4.123685406594383e-16,1.427429557712722e-15,1.2212453270876722e-15,-0.2537651657354155,-0.2537651657354155,-0.061087,-0.01696008788950257,-1.9387635984741753,0.0,-1.0484504885513708,-1.0484504885513708,-0.9661828195309077,-0.21628475265485977,-5.11546159253905,0.0,15.022894278258745,15.022894278258745,1.6465425790478214,-2.0760035360065983,162.535055057836,0.0,0.390651037081689,-0.029795308031836477,0.28701460877098883,0.3,0.0,0.3,-0.25,0.25,0.1298539122901115,False,False,False,False,False,False,0
6.044537677,1772663252.6076906,-0.046159397810697556,0.7695003747940063,1.844985842704773,-0.012080098502337933,1.0912835597991943,-0.1769830286502838,-8.197807739071365e-16,2.9817418980670595e-15,-3.4240641980431974e-05,4.163336342344337e-16,1.427429557712722e-15,1.1934897514720433e-15,-0.27473417550644297,-0.27473417550644297,-0.061087,-0.021285782942599765,-2.0410728303249566,0.0,-0.8855127294351262,-0.8855127294351262,-0.9532257526198267,-0.260528344642196,-2.4293089426200707,0.0,8.14688795581223,8.14688795581223,0.6478533455540502,-2.2121795993668103,134.30763249594892,0.0,0.39061699045267473,-0.029786720781905765,0.28700059853800414,0.3,0.0,0.3,-0.25,0.25,0.1299949506163225,False,False,False,False,False,False,0
6.060214975,1772663252.6233678,-0.04615173116326332,0.7694888710975647,1.8449569940567017,-0.012080098502337933,1.0912835597991943,-0.17679128050804138,-8.197807739071365e-16,-3.4240641980431974e-05,1.6177535199169086e-15,4.163336342344337e-16,1.427429557712722e-15,1.1934897514720433e-15,-0.2924444300951455,-0.2924444300951455,-0.061087,-0.026496349835443682,-2.089659009177358,0.0,-0.7500762465363273,-0.7500762465363273,-0.9513021264441445,-0.2850905809778859,-0.7084805468377373,0.0,6.771824144939945,6.771824144939945,0.09618130878411017,-1.2281118167844973,86.04141978911672,0.0,0.3794780027886525,-0.01819142904827698,0.2931620548305483,0.3,0.0,0.3,-0.25,0.18191184535337537,0.06837945169451683,False,False,False,False,False,False,0
9.092962987,1772663255.6561158,-0.04615173116326332,0.7694888710975647,1.8449569940567017,-0.012080098502337933,1.0912835597991943,-0.17679128050804138,-8.197807739071365e-16,-3.4240641980431974e-05,1.6177535199169086e-15,4.163336342344337e-16,1.427429557712722e-15,1.1934897514720433e-15,-0.307445955025872,-0.307445955025872,-0.061087,-0.03219816145500141,-2.103828620114113,0.0,-0.6003807699894653,-0.6003807699894653,-0.9506396521141098,-0.2948292692531237,0.0339306521745657,0.0,7.484773827343093,7.484773827343093,0.03312371650173171,-0.4869344137618882,37.12055995061512,0.0,0.3794780027886525,-0.01819142904827698,0.2931620548305483,0.3,0.0,0.3,-0.25,0.18191184535337537,0.06837945169451683,False,False,False,False,False,False,0
9.101871794,1772663255.6650245,-0.021009784191846848,0.6859195232391357,1.7310091257095337,-0.012080098502337933,1.0616425275802612,-0.15205584466457367,-6.848128396086395e-05,0.00017120320990215987,1.2688263441084984e-15,4.183161677870416e-16,1.427429557712722e-15,1.2569310369137327e-15,-0.3194535704256613,-0.3194535704256613,-0.061087,-0.03809474684006388,-2.1031500070706217,0.0,-0.4607861819384921,-0.4607861819384921,-0.9481855648540949,-0.30284138811235745,0.2722342672987914,0.0,6.979729402548665,6.979729402548665,0.12270436300074744,-0.40060594296168783,11.915180756211292,0.0,0.37915984825503174,-0.018023002726794864,0.2931947415100847,0.3,0.0,0.3,-0.25,0.18023621544974472,0.0680525848991531,False,False,False,False,False,False,0
9.120250428,1772663255.6834033,-0.021090317517518997,0.6860230565071106,1.7310186624526978,-0.012080098502337933,1.0616425275802612,-0.15186409652233124,-0.00010272192594129592,6.848128396086395e-05,3.4240641980431974e-05,4.183161677870416e-16,1.427429557712722e-15,1.2569310369137327e-15,-0.32866929406443113,-0.32866929406443113,-0.061087,-0.044151574602311026,-2.097705321724646,0.0,-0.3458056176468841,-0.3458056176468841,-0.9440228876962582,-0.3133759646800669,0.31093408294537284,0.0,5.7490282145804015,5.7490282145804015,0.2081338578918347,-0.5267288283854729,1.9349907823290722,0.0,0.3662166374090901,-0.008379341104232944,0.29692839091645606,0.3,0.0,0.3,-0.25,0.08379348832398856,0.030715548095618737,False,False,True,False,False,False,0
